timestamp,latitude,longitude,speed,satellites,imu_x,imu_y,imu_z,gyro_x,gyro_y,gyro_z,pressure
1768665290.35035,11.127926166666667,77.18607466666667,0.17594,8,-3092,-3432,15776,294,-273,82,
1768665290.4504824,11.127926833333333,77.18607433333334,0.096304,8,-2820,-3468,15816,273,-288,32,
1768665290.5505996,11.127927166666666,77.186074,0.088896,8,-3056,-3424,15880,291,-294,69,
1768665290.6507077,11.1279275,77.1860735,0.07408000000000001,8,-3016,-3456,15780,321,-267,74,
1768665290.751004,11.127927666666666,77.18607316666667,0.1389,8,-3076,-3396,15884,290,-2,42,
1768665290.850966,11.127928,77.18607266666666,0.255576,8,-3064,-3468,15808,293,-234,55,
1768665290.9670296,11.127928166666667,77.18607233333333,0.155568,8,-3060,-3436,15912,275,-11,77,
1768665291.0670526,11.127928333333333,77.186072,0.25742800000000005,8,-2872,-3416,15748,301,-275,76,
1768665291.1684062,11.1279285,77.18607166666666,0.035188000000000004,8,-3060,-3404,15892,285,-276,64,
1768665291.267336,11.127928666666667,77.18607116666666,0.159272,8,-3056,-3512,15836,5,-254,88,
1768665291.3262255,11.127928833333334,77.18607066666667,0.188904,8,-3132,-3440,15812,273,-293,62,
1768665291.4676116,11.127929,77.18607033333333,0.072228,8,-3056,-3396,15756,508,-501,66,
1768665291.5677333,11.127929166666666,77.18607,0.08704400000000001,8,-3088,-3412,15820,288,-270,38,
1768665291.667855,11.127929166666666,77.1860695,0.17964400000000003,8,-2820,-3524,15892,283,-3,60,
1768665291.768047,11.127929166666666,77.18606916666667,0.11482400000000001,8,-3188,-3460,15836,302,-286,49,
1768665291.868167,11.127929333333334,77.186069,0.22224,8,-3024,-3392,15728,257,-259,93,
1768665291.9840572,11.127929333333334,77.18606866666667,0.20186800000000002,8,-3320,-3368,15800,321,-285,93,
1768665292.0341976,11.127929333333334,77.1860685,0.096304,8,-3048,-3572,15976,268,-283,47,
1768665292.184205,11.1279295,77.18606833333334,0.096304,8,-3040,-3452,15636,300,-277,58,
1768665292.2343073,11.1279295,77.186068,0.02778,8,-3088,-3384,15828,305,-257,45,
1768665292.3343952,11.1279295,77.18606783333334,0.09815600000000001,8,-3028,-3384,15756,292,-260,103,
1768665292.4344957,11.1279295,77.18606766666667,0.22964800000000002,8,-3008,-3512,15660,313,-500,39,
1768665292.5346227,11.127929666666667,77.18606766666667,0.164828,8,-3312,-3380,16048,296,-278,95,
1768665292.6349378,11.127929666666667,77.18606766666667,0.198164,8,-3292,-3552,15836,305,-283,47,
1768665292.73487,11.127929666666667,77.1860675,0.220388,8,-3184,-3356,15756,295,-4,80,
1768665292.8349993,11.127929666666667,77.18606766666667,0.051856000000000006,8,-3288,-3468,15684,270,-286,69,
1768665292.935172,11.127929666666667,77.18606783333334,0.088896,8,-3096,-3348,15640,276,-511,50,
1768665293.0480711,11.127929833333333,77.18606783333334,0.17408800000000002,8,-3036,-3476,15704,311,-287,57,
1768665293.19824,11.12793,77.18606766666667,0.131492,8,-3076,-3480,15652,326,-290,65,
1768665293.248364,11.127930166666667,77.18606783333334,0.08704400000000001,8,-3084,-3452,15784,310,-274,69,
1768665293.3484402,11.127930166666667,77.18606783333334,0.033336,8,-3088,-3336,15664,296,-308,64,
1768665293.4487138,11.127930333333333,77.186068,0.22224,8,-3088,-3340,15868,296,-229,62,
1768665293.5486414,11.1279305,77.18606766666667,0.41484800000000005,8,-3076,-3492,15840,322,-271,60,
1768665293.648761,11.127930666666666,77.18606783333334,0.26854,8,-3096,-3380,15852,312,-270,51,
1768665293.7488735,11.127930666666666,77.18606783333334,0.15742000000000003,8,-3112,-3536,15868,298,-294,96,
1768665293.8490217,11.127930833333334,77.18606783333334,0.142604,8,-3016,-3488,15836,303,-512,36,
1768665293.9492147,11.127931,77.18606783333334,0.051856000000000006,8,-3060,-3464,15700,285,-305,57,
1768665294.0620806,11.127931166666666,77.18606783333334,0.188904,8,-3024,-3420,15620,288,-287,67,
1768665294.1626048,11.127931333333333,77.18606783333334,0.127788,8,-3060,-3428,15828,283,-296,67,
1768665294.221103,11.1279315,77.18606783333334,0.427812,8,-3096,-3356,15852,270,-263,60,
1768665294.3624916,11.1279315,77.18606783333334,0.335212,8,-2980,-3484,15788,289,-263,104,
1768665294.462584,11.127931666666667,77.18606766666667,0.177792,8,-3024,-3328,15812,318,-275,60,
1768665294.5627275,11.127931833333333,77.1860675,0.10186,8,-3144,-3412,15812,293,-278,85,
1768665294.6628637,11.127932,77.1860675,0.283356,8,-2988,-3416,16004,302,-507,86,
1768665294.7203646,11.127932166666668,77.18606733333333,0.329656,8,-3112,-3380,15824,260,-272,65,
1768665294.8631115,11.127932166666668,77.186067,0.133344,8,-3232,-3552,15384,267,-345,71,
1768665294.9632719,11.127932333333334,77.186067,0.31484000000000006,8,-3164,-3516,15868,278,-287,50,
1768665295.026311,11.1279325,77.18606683333333,0.25002,8,-2860,-3392,15864,509,-255,36,
1768665295.1763759,11.1279325,77.18606683333333,0.159272,8,-3060,-3476,15696,511,-305,63,
1768665295.2265027,11.1279325,77.18606683333333,0.105564,8,-3016,-3496,15744,294,-239,39,
1768665295.3303797,11.127932333333334,77.18606666666666,0.43151600000000007,8,-3124,-3468,15908,289,-293,65,
1768665295.4304576,11.127932333333334,77.18606666666666,0.466704,8,-3032,-3468,16108,296,-240,86,
1768665295.5310254,11.1279325,77.1860665,0.511152,8,-3020,-3268,15696,273,-288,107,
1768665295.6293037,11.1279325,77.1860665,0.261132,8,-2864,-2512,15120,219,-224,59,
1768665295.7270906,11.127932666666666,77.18606683333333,0.507448,8,-3276,-3424,15708,316,-264,83,
1768665295.8301325,11.127932666666666,77.18606666666666,0.06482,8,-3052,-2572,15624,231,-258,88,
1768665295.9284742,11.127932833333332,77.18606683333333,0.218536,8,-3280,-3272,15748,302,-240,82,
1768665296.0439348,11.127932833333332,77.186067,0.2778,8,-3056,-3084,15844,502,-275,89,
1768665296.1940265,11.127933,77.186067,0.327804,8,-2940,-3216,15760,503,-381,77,
1768665296.2441275,11.127933166666667,77.18606683333333,0.14816000000000001,9,-2848,-3380,16416,351,-289,88,
1768665296.3441997,11.127933,77.1860665,0.25742800000000005,9,-3304,-3412,15700,259,-266,85,
1768665296.4443161,11.127933166666667,77.1860665,0.09260000000000002,9,-3304,-3420,15876,312,-299,68,
1768665296.544423,11.127933166666667,77.18606633333333,0.031484000000000005,9,-3044,-3156,15616,510,-274,86,
1768665296.6445596,11.127933166666667,77.18606633333333,0.20372,9,-3148,-3504,15752,278,-277,75,
1768665296.745031,11.127933,77.186066,0.5685640000000001,9,-3156,-3496,15756,316,-264,57,
1768665296.844832,11.127933166666667,77.18606616666666,0.142604,9,-3272,-3436,15820,272,-241,64,
1768665296.9449444,11.127933333333333,77.18606616666666,0.401884,9,-2836,-3452,15844,278,-231,58,
1768665297.060626,11.127933166666667,77.186066,0.261132,9,-3080,-3468,15732,316,-277,72,
1768665297.1606371,11.127933,77.186066,0.040744,9,-3060,-3416,15792,285,-506,73,
1768665297.2608016,11.127933,77.186066,0.100008,9,-3028,-3460,15780,286,-277,85,
1768665297.361049,11.127933,77.186066,0.172236,9,-3052,-3448,16048,268,-269,56,
1768665297.460973,11.127932833333332,77.186066,0.066672,9,-3096,-3372,15868,329,-278,57,
1768665297.5611,11.127932833333332,77.186066,0.24816800000000003,9,-3016,-3432,15840,299,-271,63,
1768665297.6612267,11.127932833333332,77.18606583333333,0.290764,9,-3124,-3340,15804,277,-286,105,
1768665297.7613308,11.127932833333332,77.18606583333333,0.144456,9,-3040,-3384,15812,292,-279,54,
1768665297.861461,11.127932666666666,77.18606566666666,0.12223200000000001,9,-3084,-3424,15816,285,-272,82,
1768665297.961768,11.1279325,77.1860655,0.16668,9,-3100,-3400,15772,300,-276,60,
1768665298.0776072,11.1279325,77.1860655,0.170384,9,-3060,-3472,15760,323,-2,87,
1768665298.1776521,11.127932333333334,77.1860655,0.164828,9,-3128,-3472,15624,275,-268,73,
1768665298.2284029,11.127932166666668,77.18606533333333,0.346324,9,-2828,-3480,15728,296,-511,82,
1768665298.329103,11.127932166666668,77.18606533333333,0.116676,9,-3052,-3436,15840,264,-298,75,
1768665298.43054,11.127932166666668,77.18606533333333,0.18705200000000002,9,-2840,-3432,15796,309,-511,37,
1768665298.5281868,11.127932166666668,77.18606533333333,0.08334,9,-3072,-3440,15820,296,-270,43,
1768665298.6284797,11.127932,77.18606533333333,0.10186,9,-3104,-3400,15796,298,-278,93,
1768665298.7284782,11.127931833333333,77.18606533333333,0.20186800000000002,9,-3060,-3448,15828,303,-274,78,
1768665298.828583,11.127931833333333,77.18606533333333,0.18705200000000002,9,-3064,-3436,16120,283,-289,44,
1768665298.9286885,11.127931833333333,77.18606516666667,0.17408800000000002,9,-3308,-3520,15888,305,-266,58,
1768665299.0289233,11.127931666666667,77.18606516666667,0.28150400000000003,9,-3060,-3408,15816,283,-325,63,
1768665299.1462882,11.127931666666667,77.186065,0.06296800000000001,9,-2840,-3416,15904,281,-287,49,
1768665299.2420363,11.1279315,77.186065,0.177792,9,-3112,-3408,15844,298,-277,64,
1768665299.3422825,11.1279315,77.186065,0.10186,9,-3112,-3436,15748,269,-269,41,
1768665299.4421823,11.127931333333333,77.18606483333333,0.18149600000000002,9,-3092,-3432,15868,270,-264,85,
1768665299.5422873,11.127931166666666,77.18606483333333,0.19446,9,-3068,-3488,15796,278,-280,72,
1768665299.642449,11.127931333333333,77.18606483333333,0.25002,9,-3068,-3460,15804,290,-258,45,
1768665299.7425482,11.127931166666666,77.18606483333333,0.079636,9,-3020,-3384,15892,301,-260,82,
1768665299.8426635,11.127931166666666,77.18606483333333,0.17408800000000002,9,-3312,-3436,15796,296,-511,86,
1768665299.9429862,11.127931,77.18606483333333,0.037040000000000003,9,-3052,-3444,15708,270,-263,36,
1768665300.0429876,11.127930833333334,77.18606483333333,0.072228,9,-3116,-3448,15884,297,-302,66,
1768665300.1562333,11.127930833333334,77.18606483333333,0.131492,9,-3068,-3456,16120,280,-252,39,
1768665300.2561824,11.127930833333334,77.18606483333333,0.100008,9,-3124,-3396,15956,283,-275,66,
1768665300.3562548,11.127930666666666,77.18606483333333,0.1389,9,-3052,-3412,16044,285,-287,81,
1768665300.456367,11.127930666666666,77.18606483333333,0.085192,9,-3064,-3424,15836,276,-280,34,
1768665300.5564659,11.127930666666666,77.18606483333333,0.031484000000000005,9,-3012,-3452,15904,295,-280,42,
1768665300.6566017,11.127930666666666,77.18606483333333,0.12964,9,-3096,-3428,15792,286,-291,52,
1768665300.7569065,11.1279305,77.18606483333333,0.079636,9,-3108,-3412,15828,307,-282,76,
1768665300.8568182,11.1279305,77.18606483333333,0.155568,9,-3092,-3488,15880,269,-275,67,
1768665300.956965,11.1279305,77.18606483333333,0.25928,9,-3080,-3460,15780,300,-273,79,
1768665301.0571558,11.127930333333333,77.18606483333333,0.288912,9,-3132,-3376,15664,286,-12,70,
1768665301.1701777,11.127930333333333,77.18606483333333,0.06296800000000001,9,-3028,-3464,15848,283,-311,56,
1768665301.27035,11.127930333333333,77.18606483333333,0.050004,9,-3068,-3484,15760,289,-279,63,
1768665301.370396,11.127930333333333,77.18606483333333,0.088896,9,-3124,-3452,15668,288,-272,100,
1768665301.4707031,11.127930333333333,77.18606483333333,0.192608,9,-3320,-3484,15840,266,-279,58,
1768665301.529495,11.127930166666667,77.18606466666667,0.220388,9,-3032,-3388,15764,294,-282,39,
1768665301.6244485,11.12793,77.18606466666667,0.381512,9,-3040,-3452,15840,264,-286,72,
1768665301.7709196,11.12793,77.18606466666667,0.12593600000000002,9,-2824,-3468,15868,280,-3,88,
1768665301.870979,11.127929833333333,77.1860645,0.14630800000000002,9,-3052,-3456,15848,329,-259,53,
1768665301.971112,11.127929833333333,77.18606466666667,0.079636,9,-3096,-3448,15824,283,-5,77,
1768665302.0715299,11.127929833333333,77.1860645,0.270392,9,-3052,-3464,15740,288,-264,91,
1768665302.184571,11.127929833333333,77.1860645,0.077784,9,-3288,-3384,15796,300,-248,13,
1768665302.2845125,11.127930166666667,77.18606466666667,0.21483200000000002,12,-3084,-3452,16124,293,-292,42,
1768665302.3384366,11.127930333333333,77.18606466666667,0.12223200000000001,12,-3244,-3340,15860,280,-261,96,
1768665302.4409764,11.1279305,77.18606483333333,0.30928400000000006,12,-3132,-3408,15788,251,-290,35,
1768665302.5364997,11.127930833333334,77.18606483333333,0.170384,12,-3044,-3512,15868,325,-307,27,
1768665302.6383204,11.127931,77.186065,0.161124,12,-3036,-3408,15864,311,-236,82,
1768665302.7382689,11.127931166666666,77.186065,0.09260000000000002,12,-3084,-3404,15804,276,-228,81,
1768665302.8379483,11.127931333333333,77.186065,0.07037600000000001,12,-3052,-3380,15760,285,-311,17,
1768665302.9402092,11.1279315,77.18606516666667,0.2315,12,-3072,-3468,15708,281,-506,73,
1768665303.0353856,11.127931666666667,77.186065,0.20186800000000002,12,-2840,-3436,15852,280,-302,83,
1768665303.2011442,11.127931833333333,77.18606516666667,0.09815600000000001,12,-3052,-3460,15720,292,-242,47,
1768665303.251218,11.127931833333333,77.186065,0.044448,12,-3056,-3440,15624,312,-237,82,
1768665303.3513496,11.127932,77.186065,0.10741600000000001,12,-3028,-3484,15828,292,-511,68,
1768665303.4516494,11.127932,77.18606483333333,0.07408000000000001,12,-3064,-3408,15888,286,-277,85,
1768665303.5515454,11.127932166666668,77.18606483333333,0.25002,12,-2824,-3472,15788,258,-274,70,
1768665303.6516876,11.127932166666668,77.18606483333333,0.2315,12,-3328,-3444,15844,314,-6,58,
1768665303.7517965,11.127932333333334,77.18606483333333,0.20372,12,-3088,-3404,15740,296,-287,56,
1768665303.8519332,11.127932333333334,77.18606466666667,0.116676,12,-3308,-3404,15784,297,-252,96,
1768665303.9520314,11.127932333333334,77.18606466666667,0.266688,12,-2996,-3428,15844,260,-510,46,
1768665304.052371,11.127932333333334,77.18606466666667,0.094452,12,-3116,-3416,15800,282,-249,95,
1768665304.2180786,11.1279325,77.18606466666667,0.15186400000000003,12,-3304,-3396,15820,304,-242,58,
1768665304.2681663,11.1279325,77.1860645,0.16668,12,-3080,-3396,15800,12,-253,67,
1768665304.368223,11.1279325,77.1860645,0.11112,12,-3028,-3456,15812,300,-289,44,
1768665304.468343,11.1279325,77.1860645,0.10371200000000001,12,-3084,-3476,15760,282,-313,59,
1768665304.5684545,11.1279325,77.18606433333333,0.12593600000000002,12,-2820,-3404,15756,307,-505,74,
1768665304.6687706,11.1279325,77.18606433333333,0.068524,12,-3012,-3448,15768,289,-281,65,
1768665304.768717,11.1279325,77.18606433333333,0.283356,12,-3040,-3404,15828,300,-239,55,
1768665304.8688276,11.1279325,77.18606433333333,0.11852800000000001,12,-3092,-3396,15816,6,-251,99,
1768665304.9689453,11.1279325,77.18606433333333,0.16668,12,-3044,-3452,15852,287,-264,58,
1768665305.069091,11.127932333333334,77.18606416666667,0.17408800000000002,12,-3072,-3436,16064,324,-269,77,
1768665305.1884701,11.127932333333334,77.18606416666667,0.14075200000000002,12,-3036,-3456,15888,307,-267,58,
1768665305.2406216,11.127932333333334,77.18606416666667,0.10371200000000001,12,-3064,-3388,15856,305,-265,62,
1768665305.342685,11.127932333333334,77.18606416666667,0.285208,12,-3312,-3440,15668,294,-508,53,
1768665305.441156,11.127932333333334,77.186064,0.072228,12,-2828,-3416,15836,317,-285,44,
1768665305.535308,11.127932333333334,77.18606416666667,0.172236,12,-3064,-3444,15960,298,-273,32,
1768665305.6374128,11.127932333333334,77.186064,0.116676,12,-3040,-3456,15908,284,-297,70,
1768665305.7382846,11.127932333333334,77.186064,0.211128,12,-3064,-3452,15908,297,-307,74,
1768665305.8375185,11.127932333333334,77.186064,0.038892,12,-3076,-3368,15880,264,-303,83,
1768665305.9375558,11.127932333333334,77.186064,0.19631200000000001,12,-3064,-3436,15844,504,-272,62,
1768665306.0359073,11.127932333333334,77.186064,0.11112,12,-3328,-3432,15704,304,-19,62,
1768665306.199255,11.127932333333334,77.186064,0.050004,12,-3056,-3432,15684,298,-278,16,
1768665306.2491813,11.127932333333334,77.186064,0.14075200000000002,12,-3068,-3420,15956,315,-283,45,
1768665306.3493521,11.127932333333334,77.186064,0.162976,12,-3072,-3400,15860,299,-273,85,
1768665306.4494305,11.127932333333334,77.186064,0.224092,12,-3140,-3400,15812,298,-223,58,
1768665306.5495393,11.127932166666668,77.186064,0.192608,12,-3048,-3384,15944,309,-256,61,
1768665306.6498783,11.127932166666668,77.186064,0.08334,12,-3084,-3380,15828,269,-273,61,
1768665306.7497964,11.127932166666668,77.186064,0.21483200000000002,12,-3088,-3420,15888,279,-296,72,
1768665306.849913,11.127932166666668,77.186064,0.10741600000000001,12,-2984,-3380,15708,296,-259,57,
1768665306.950095,11.127932166666668,77.186064,0.116676,12,-3068,-3396,15840,277,-268,88,
1768665307.050209,11.127932166666668,77.186064,0.10741600000000001,12,-3172,-3524,15832,276,-272,45,
1768665307.2134318,11.127932166666668,77.18606383333334,0.290764,12,-3044,-3400,15820,292,-509,64,
1768665307.2634294,11.127932166666668,77.186064,0.177792,12,-3116,-3408,15860,294,-304,72,
1768665307.3635778,11.127932166666668,77.186064,0.15371600000000002,12,-3060,-3420,15584,284,-271,31,
1768665307.4638612,11.127932166666668,77.186064,0.177792,12,-3264,-3172,15760,300,-315,70,
1768665307.5637786,11.127932166666668,77.186064,0.068524,12,-3028,-3392,15708,274,-232,71,
1768665307.6639166,11.127932166666668,77.186064,0.085192,12,-3028,-3448,15676,301,-497,57,
1768665307.764029,11.127932166666668,77.18606383333334,0.161124,12,-3036,-3436,15860,278,-287,58,
1768665307.8641675,11.127932166666668,77.18606383333334,0.12038000000000001,12,-2856,-3500,15856,285,-262,52,
1768665307.964291,11.127932166666668,77.18606383333334,0.12964,12,-2992,-3464,15812,298,-281,29,
1768665308.0645947,11.127932166666668,77.18606383333334,0.07037600000000001,12,-3088,-3400,16076,282,-278,43,
1768665308.1645744,11.127932166666668,77.18606383333334,0.066672,12,-3084,-3488,15748,276,-239,47,
1768665308.234578,11.127932166666668,77.18606383333334,0.188904,12,-2932,-3456,15640,296,-509,89,
1768665308.330582,11.127932166666668,77.18606383333334,0.116676,12,-3056,-3396,15784,257,-290,86,
1768665308.4277036,11.127932166666668,77.18606383333334,0.1389,12,-3116,-3528,15812,298,-6,85,
1768665308.5296445,11.127932166666668,77.18606383333334,0.133344,12,-3020,-3456,15780,304,-512,91,
1768665308.6306298,11.127932166666668,77.18606383333334,0.044448,12,-3140,-3500,15704,262,-259,53,
1768665308.7311358,11.127932166666668,77.18606383333334,0.068524,12,-3100,-3372,15636,288,-247,57,
1768665308.8305416,11.127932166666668,77.18606383333334,0.14630800000000002,12,-3072,-3372,15812,316,-267,57,
1768665308.9283118,11.127932166666668,77.18606383333334,0.077784,12,-3104,-3432,15728,308,-290,89,
1768665309.030723,11.127932166666668,77.18606366666667,0.07408000000000001,12,-3184,-3488,15956,283,-285,79,
1768665309.1786869,11.127932166666668,77.18606366666667,0.096304,12,-3076,-3420,15772,316,-278,33,
1768665309.2416587,11.127932166666668,77.18606366666667,0.096304,12,-3000,-3380,15892,291,-254,73,
1768665309.3462756,11.127932166666668,77.18606366666667,0.07593200000000001,12,-3128,-3444,15896,279,-239,105,
1768665309.446375,11.127932166666668,77.18606366666667,0.16668,12,-3004,-3476,15724,304,-302,106,
1768665309.546549,11.127932166666668,77.18606366666667,0.162976,12,-3148,-3280,15856,279,-1,51,
1768665309.646696,11.127932,77.18606366666667,0.264836,12,-3124,-3376,15772,282,-496,82,
1768665309.746517,11.127932166666668,77.18606366666667,0.14816000000000001,12,-3288,-3528,15796,313,-301,97,
1768665309.8466895,11.127932166666668,77.18606366666667,0.15742000000000003,12,-3308,-3452,15828,267,-305,69,
1768665309.9469151,11.127932166666668,77.18606366666667,0.19446,12,-2836,-3412,15816,271,-296,63,
1768665310.0469887,11.127932166666668,77.18606366666667,0.048152,12,-2848,-3368,15744,282,-261,70,
1768665310.1976502,11.127932166666668,77.18606366666667,0.07037600000000001,12,-3144,-3428,16116,277,-261,59,
1768665310.3712456,11.127932166666668,77.18606366666667,0.08704400000000001,12,-3028,-3452,15756,282,-229,71,
1768665310.3782704,11.127932166666668,77.1860635,0.08704400000000001,12,-3028,-3452,15756,282,-229,71,
1768665310.4703772,11.127932166666668,77.1860635,0.050004,12,-3112,-3464,15776,308,-246,68,
1768665310.5716841,11.127932166666668,77.1860635,0.21298000000000003,12,-3060,-3456,15808,288,-283,56,
1768665310.6718662,11.127932166666668,77.1860635,0.077784,12,-3016,-3376,15924,261,-6,62,
1768665310.7719812,11.127932166666668,77.1860635,0.10741600000000001,12,-3056,-3476,15728,281,-328,68,
1768665310.872096,11.127932166666668,77.18606333333334,0.12038000000000001,12,-2864,-3464,15636,306,-284,53,
1768665310.9719439,11.127932166666668,77.18606333333334,0.06482,12,-3120,-3408,15856,291,-234,80,
1768665311.0721347,11.127932166666668,77.18606333333334,0.15186400000000003,12,-3084,-3412,15912,300,-6,78,
1768665311.1723387,11.127932166666668,77.18606333333334,0.12964,12,-3052,-3460,15856,272,-270,58,
1768665311.384734,11.127932166666668,77.18606316666667,0.161124,12,-3116,-3300,15176,507,-482,57,
1768665311.3928995,11.127932166666668,77.18606316666667,0.161124,12,-3116,-3300,15176,507,-482,57,
1768665311.4458284,11.127932166666668,77.18606316666667,0.233352,12,-2780,-3744,15072,78,-493,48,
1768665311.5466878,11.127932333333334,77.186063,0.39262400000000003,12,-2640,-4096,16668,363,-488,11,
1768665311.64686,11.127932333333334,77.186063,0.18520000000000003,12,-6480,-3036,14688,485,408,17,
1768665311.7469769,11.127932333333334,77.186063,0.198164,12,-3544,-3340,14928,171,-441,127,
1768665311.8474557,11.127932333333334,77.18606283333334,0.042596,12,-3116,-3456,15632,285,-270,28,
1768665311.9476442,11.1279325,77.18606283333334,0.18520000000000003,12,-3064,-3444,15924,1,-501,106,
1768665312.0477595,11.1279325,77.18606283333334,0.198164,12,-3116,-3520,15812,16,-267,65,
1768665312.1977017,11.1279325,77.18606266666667,0.12408400000000001,12,-3008,-3572,15928,299,-305,75,
1768665312.2486331,11.1279325,77.18606266666667,0.155568,12,-3092,-3488,16032,306,-49,51,
1768665312.4286175,11.127932666666666,77.18606266666667,0.25928,12,-3008,-3388,15724,322,-289,61,
1768665312.4383798,11.1279325,77.1860625,0.25928,12,-3008,-3388,15724,322,-289,61,
1768665312.57774,11.1279325,77.1860625,0.109268,12,-3084,-3396,16088,20,-283,39,
1768665312.6787524,11.1279325,77.1860625,0.059264000000000004,12,-2836,-3452,16056,285,-267,62,
1768665312.7793028,11.127932666666666,77.18606233333334,0.077784,12,-3080,-3400,15756,298,-270,61,
1768665312.8794012,11.127932666666666,77.18606233333334,0.100008,12,-3004,-3492,15684,275,-13,58,
1768665312.979569,11.127932666666666,77.18606233333334,0.061116000000000004,12,-3172,-3556,15732,290,-299,51,
1768665313.079493,11.127932666666666,77.18606216666667,0.059264000000000004,12,-3064,-3228,16036,273,-494,57,
1768665313.1787782,11.127932666666666,77.18606216666667,0.07408000000000001,12,-3288,-3392,15736,497,-291,65,
1768665313.2798047,11.127932666666666,77.18606216666667,0.068524,12,-2888,-3712,15576,455,-343,-230,
1768665313.4483407,11.127932666666666,77.186062,0.12223200000000001,12,-2752,-3220,15956,212,-160,23,
1768665313.454518,11.127932833333332,77.186062,0.12223200000000001,12,-2752,-3220,15956,212,-160,23,
1768665313.548548,11.127932833333332,77.186062,0.21668400000000002,12,-3012,-3644,15420,145,-157,60,
1768665313.649629,11.127932833333332,77.186062,0.300024,12,-2848,-4004,15504,329,-354,43,
1768665313.7494395,11.127932833333332,77.18606183333333,0.033336,12,-2976,-2896,16012,370,-303,90,
1768665313.8495808,11.127932833333332,77.18606183333333,0.22224,12,-3280,-3384,15632,202,-260,66,
1768665313.949779,11.127932833333332,77.18606183333333,0.10741600000000001,12,-3180,-3616,15780,301,-504,40,
1768665314.049944,11.127932833333332,77.18606166666666,0.048152,12,-2760,-3212,14604,312,-648,55,
1768665314.2005992,11.127932833333332,77.18606166666666,0.116676,12,-3228,-3288,15788,495,-163,51,
1768665314.250644,11.127932833333332,77.1860615,0.135196,12,-3404,-3476,15504,223,-295,76,
